,KEY,OI,CLOSE,EXPIRY_DT,SCRIP_CODE
5991,MOTHERSUMI_31-May-2018_360.0_PE,25600.0,30.0,31-May-2018,78465.0
5992,MOTHERSUMI_31-May-2018_370.0_CE,70400.0,1.3,31-May-2018,78466.0
5993,MOTHERSUMI_31-May-2018_370.0_PE,1600.0,23.3,31-May-2018,78467.0
5994,MOTHERSUMI_31-May-2018_380.0_CE,86400.0,0.6,31-May-2018,78661.0
5995,MOTHERSUMI_31-May-2018_380.0_PE,12800.0,42.0,31-May-2018,78662.0
5996,MOTHERSUMI_31-May-2018_260.0_CE,0.0,60.85,31-May-2018,78156.0
5997,MOTHERSUMI_31-May-2018_260.0_PE,0.0,5.2,31-May-2018,78157.0
5998,MOTHERSUMI_31-May-2018_270.0_CE,0.0,53.25,31-May-2018,78158.0
5999,MOTHERSUMI_31-May-2018_270.0_PE,0.0,7.4,31-May-2018,78159.0
6000,MOTHERSUMI_31-May-2018_280.0_CE,0.0,46.2,31-May-2018,78160.0
6001,MOTHERSUMI_31-May-2018_280.0_PE,0.0,10.15,31-May-2018,78161.0
6002,MOTHERSUMI_31-May-2018_290.0_CE,0.0,39.7,31-May-2018,78183.0
6003,MOTHERSUMI_31-May-2018_290.0_PE,0.0,13.5,31-May-2018,78184.0
6004,MOTHERSUMI_31-May-2018_300.0_CE,0.0,33.85,31-May-2018,78247.0
6005,MOTHERSUMI_31-May-2018_300.0_PE,20800.0,1.1,31-May-2018,78248.0
6006,MOTHERSUMI_31-May-2018_310.0_CE,0.0,28.65,31-May-2018,78300.0
6007,MOTHERSUMI_31-May-2018_310.0_PE,36800.0,2.4,31-May-2018,78301.0
6008,MOTHERSUMI_31-May-2018_320.0_CE,0.0,22.0,31-May-2018,78360.0
6009,MOTHERSUMI_31-May-2018_320.0_PE,84800.0,4.4,31-May-2018,78361.0
6010,MOTHERSUMI_31-May-2018_330.0_CE,16000.0,13.1,31-May-2018,78430.0
6011,MOTHERSUMI_31-May-2018_330.0_PE,105600.0,7.7,31-May-2018,78431.0
6012,MOTHERSUMI_31-May-2018_340.0_CE,169600.0,7.35,31-May-2018,78432.0
6013,MOTHERSUMI_31-May-2018_340.0_PE,96000.0,11.7,31-May-2018,78433.0
6014,MOTHERSUMI_31-May-2018_350.0_CE,177600.0,4.1,31-May-2018,78434.0
6015,MOTHERSUMI_31-May-2018_390.0_CE,27200.0,0.95,31-May-2018,78663.0
6016,MOTHERSUMI_31-May-2018_390.0_PE,0.0,77.65,31-May-2018,78664.0
6017,MOTHERSUMI_31-May-2018_400.0_CE,32000.0,0.75,31-May-2018,78785.0
6018,MOTHERSUMI_31-May-2018_400.0_PE,0.0,86.3,31-May-2018,78786.0
6019,MOTHERSUMI_31-May-2018_410.0_CE,0.0,3.65,31-May-2018,78787.0
6020,MOTHERSUMI_31-May-2018_410.0_PE,0.0,95.15,31-May-2018,78788.0
6021,MOTHERSUMI_31-May-2018_420.0_CE,0.0,2.9,31-May-2018,78789.0
6022,MOTHERSUMI_31-May-2018_420.0_PE,0.0,104.15,31-May-2018,78790.0
6023,MOTHERSUMI_31-May-2018_430.0_CE,0.0,2.25,31-May-2018,78791.0
6024,MOTHERSUMI_31-May-2018_430.0_PE,0.0,113.35,31-May-2018,78792.0
6025,MOTHERSUMI_31-May-2018_440.0_CE,0.0,1.8,31-May-2018,78793.0
6026,MOTHERSUMI_31-May-2018_440.0_PE,0.0,122.65,31-May-2018,78794.0
6027,MOTHERSUMI_31-May-2018_450.0_CE,0.0,1.4,31-May-2018,78795.0
6028,MOTHERSUMI_31-May-2018_450.0_PE,0.0,132.1,31-May-2018,78796.0
6029,MOTHERSUMI_31-May-2018_460.0_CE,0.0,1.1,31-May-2018,78797.0
6030,MOTHERSUMI_31-May-2018_460.0_PE,0.0,141.6,31-May-2018,78798.0
6031,MOTHERSUMI_31-May-2018_470.0_CE,0.0,0.85,31-May-2018,78799.0
6032,MOTHERSUMI_31-May-2018_470.0_PE,0.0,151.15,31-May-2018,78800.0
6033,MOTHERSUMI_31-May-2018_220.0_CE,0.0,95.7,31-May-2018,78084.0
6034,MOTHERSUMI_31-May-2018_220.0_PE,0.0,0.85,31-May-2018,78085.0
6035,MOTHERSUMI_31-May-2018_230.0_CE,0.0,86.5,31-May-2018,78086.0
6036,MOTHERSUMI_31-May-2018_230.0_PE,0.0,1.45,31-May-2018,78087.0
6037,MOTHERSUMI_31-May-2018_240.0_CE,0.0,77.55,31-May-2018,78088.0
6038,MOTHERSUMI_31-May-2018_240.0_PE,0.0,2.3,31-May-2018,78089.0
6039,MOTHERSUMI_31-May-2018_250.0_CE,0.0,69.0,31-May-2018,78154.0
6040,MOTHERSUMI_31-May-2018_360.0_CE,204800.0,2.55,31-May-2018,78464.0
6041,MINDTREE_31-May-2018_930.0_PE,32400.0,4.1,31-May-2018,77682.0
6042,MINDTREE_31-May-2018_940.0_CE,10800.0,91.2,31-May-2018,77686.0
6043,MINDTREE_31-May-2018_940.0_PE,50400.0,5.0,31-May-2018,77687.0
6044,MINDTREE_31-May-2018_950.0_CE,7200.0,70.0,31-May-2018,35768.0
6045,MINDTREE_31-May-2018_950.0_PE,38400.0,6.35,31-May-2018,35769.0
6046,MINDTREE_31-May-2018_960.0_CE,16800.0,64.15,31-May-2018,35770.0
6047,MINDTREE_31-May-2018_960.0_PE,84000.0,8.75,31-May-2018,35771.0
6048,MINDTREE_31-May-2018_610.0_PE,0.0,18.65,31-May-2018,76918.0
6049,MINDTREE_31-May-2018_620.0_CE,0.0,153.7,31-May-2018,76919.0
6050,MINDTREE_31-May-2018_620.0_PE,0.0,21.05,31-May-2018,76920.0
6051,MINDTREE_31-May-2018_630.0_CE,0.0,146.5,31-May-2018,76921.0
6052,MINDTREE_31-May-2018_630.0_PE,0.0,23.7,31-May-2018,76922.0
6053,MINDTREE_31-May-2018_640.0_CE,0.0,139.5,31-May-2018,76923.0
6054,MINDTREE_31-May-2018_640.0_PE,0.0,26.5,31-May-2018,76924.0
6055,MINDTREE_31-May-2018_840.0_CE,0.0,43.9,31-May-2018,77637.0
6056,MINDTREE_31-May-2018_840.0_PE,3600.0,1.25,31-May-2018,77638.0
6057,MINDTREE_31-May-2018_850.0_CE,1200.0,181.0,31-May-2018,77639.0
6058,MINDTREE_31-May-2018_850.0_PE,3600.0,1.25,31-May-2018,77640.0
6059,MINDTREE_31-May-2018_860.0_CE,3600.0,170.0,31-May-2018,77641.0
6060,MINDTREE_31-May-2018_860.0_PE,21600.0,1.75,31-May-2018,77642.0
6061,MINDTREE_31-May-2018_870.0_CE,0.0,36.05,31-May-2018,77643.0
6062,MINDTREE_31-May-2018_870.0_PE,1200.0,7.0,31-May-2018,77644.0
6063,MINDTREE_31-May-2018_880.0_CE,0.0,128.0,31-May-2018,77645.0
6064,MINDTREE_31-May-2018_880.0_PE,0.0,2.0,31-May-2018,77646.0
6065,MINDTREE_31-May-2018_890.0_CE,0.0,31.5,31-May-2018,77647.0
6066,MINDTREE_31-May-2018_890.0_PE,3600.0,2.25,31-May-2018,77648.0
6067,MINDTREE_31-May-2018_900.0_CE,10800.0,158.25,31-May-2018,77649.0
6068,MINDTREE_31-May-2018_900.0_PE,127200.0,2.2,31-May-2018,77650.0
6069,MINDTREE_31-May-2018_910.0_CE,2400.0,130.0,31-May-2018,77657.0
6070,MINDTREE_31-May-2018_910.0_PE,4800.0,3.55,31-May-2018,77658.0
6071,MINDTREE_31-May-2018_920.0_CE,15600.0,99.0,31-May-2018,77659.0
6072,MINDTREE_31-May-2018_920.0_PE,14400.0,3.9,31-May-2018,77660.0
6073,MINDTREE_31-May-2018_930.0_CE,1200.0,114.0,31-May-2018,77681.0
6074,MINDTREE_31-May-2018_980.0_CE,10800.0,43.05,31-May-2018,35775.0
6075,MINDTREE_31-May-2018_980.0_PE,79200.0,14.55,31-May-2018,35777.0
6076,MINDTREE_31-May-2018_1000.0_CE,86400.0,32.55,31-May-2018,35780.0
6077,MINDTREE_31-May-2018_1000.0_PE,88800.0,22.15,31-May-2018,35781.0
6078,MINDTREE_31-May-2018_1020.0_CE,80400.0,23.75,31-May-2018,38132.0
6079,MINDTREE_31-May-2018_1020.0_PE,48000.0,33.5,31-May-2018,38133.0
6080,MINDTREE_31-May-2018_1040.0_CE,138000.0,16.7,31-May-2018,39316.0
6081,MINDTREE_31-May-2018_1040.0_PE,27600.0,46.0,31-May-2018,39317.0
6082,MINDTREE_31-May-2018_1060.0_CE,180000.0,11.85,31-May-2018,39329.0
6083,MINDTREE_31-May-2018_1060.0_PE,30000.0,52.5,31-May-2018,39330.0
6084,MINDTREE_31-May-2018_1080.0_CE,115200.0,8.5,31-May-2018,92108.0
6085,MINDTREE_31-May-2018_1080.0_PE,14400.0,71.2,31-May-2018,92109.0
6086,MINDTREE_31-May-2018_1100.0_CE,313200.0,5.6,31-May-2018,92110.0
6087,MINDTREE_31-May-2018_1100.0_PE,8400.0,92.0,31-May-2018,92111.0
6088,MINDTREE_31-May-2018_1120.0_CE,102000.0,3.9,31-May-2018,92112.0
6089,MINDTREE_31-May-2018_1120.0_PE,2400.0,131.4,31-May-2018,92113.0
6090,MINDTREE_31-May-2018_1140.0_CE,124800.0,2.85,31-May-2018,92114.0
6091,MINDTREE_31-May-2018_1140.0_PE,1200.0,93.7,31-May-2018,92115.0
6092,MINDTREE_31-May-2018_1160.0_CE,57600.0,1.9,31-May-2018,36250.0
6093,MINDTREE_31-May-2018_1160.0_PE,0.0,340.75,31-May-2018,36251.0
6094,MINDTREE_31-May-2018_1180.0_CE,25200.0,1.25,31-May-2018,36280.0
6095,MINDTREE_31-May-2018_1180.0_PE,0.0,359.7,31-May-2018,36282.0
6096,MINDTREE_31-May-2018_1200.0_CE,217200.0,1.75,31-May-2018,39953.0
6097,MINDTREE_31-May-2018_1200.0_PE,4800.0,188.0,31-May-2018,39965.0
6098,MINDTREE_31-May-2018_1220.0_CE,28800.0,1.8,31-May-2018,41559.0
6099,MINDTREE_31-May-2018_1220.0_PE,0.0,358.65,31-May-2018,41566.0
6100,MINDTREE_31-May-2018_1240.0_CE,9600.0,1.5,31-May-2018,42376.0
6101,MINDTREE_31-May-2018_1240.0_PE,0.0,348.1,31-May-2018,42378.0
6102,MINDTREE_31-May-2018_1260.0_CE,31200.0,0.65,31-May-2018,43514.0
6103,MINDTREE_31-May-2018_1260.0_PE,0.0,353.75,31-May-2018,43515.0
6104,MINDTREE_31-May-2018_550.0_CE,0.0,209.3,31-May-2018,76840.0
6105,MINDTREE_31-May-2018_550.0_PE,0.0,8.0,31-May-2018,76841.0
6106,MINDTREE_31-May-2018_560.0_CE,0.0,200.8,31-May-2018,76842.0
6107,MINDTREE_31-May-2018_560.0_PE,0.0,9.35,31-May-2018,76843.0
6108,MINDTREE_31-May-2018_570.0_CE,0.0,192.5,31-May-2018,76844.0
6109,MINDTREE_31-May-2018_570.0_PE,0.0,10.85,31-May-2018,76845.0
6110,MINDTREE_31-May-2018_580.0_CE,0.0,184.4,31-May-2018,76846.0
6111,MINDTREE_31-May-2018_580.0_PE,0.0,12.55,31-May-2018,76847.0
6112,MINDTREE_31-May-2018_590.0_CE,1200.0,437.5,31-May-2018,76848.0
6113,MINDTREE_31-May-2018_590.0_PE,0.0,14.4,31-May-2018,76849.0
6114,MINDTREE_31-May-2018_600.0_CE,0.0,168.65,31-May-2018,76850.0
6115,MINDTREE_31-May-2018_600.0_PE,0.0,16.4,31-May-2018,76851.0
6116,MINDTREE_31-May-2018_610.0_CE,0.0,161.05,31-May-2018,76878.0
6117,MINDTREE_31-May-2018_650.0_CE,0.0,132.7,31-May-2018,77016.0
6118,MINDTREE_31-May-2018_650.0_PE,0.0,29.5,31-May-2018,77017.0
6119,MINDTREE_31-May-2018_660.0_CE,0.0,126.1,31-May-2018,77018.0
6120,MINDTREE_31-May-2018_660.0_PE,0.0,32.75,31-May-2018,77019.0
6121,MINDTREE_31-May-2018_670.0_CE,0.0,119.8,31-May-2018,77020.0
6122,MINDTREE_31-May-2018_670.0_PE,0.0,36.2,31-May-2018,77021.0
6123,MINDTREE_31-May-2018_680.0_CE,0.0,113.65,31-May-2018,77022.0
6124,MINDTREE_31-May-2018_680.0_PE,0.0,39.9,31-May-2018,77023.0
6125,MINDTREE_31-May-2018_690.0_CE,0.0,107.75,31-May-2018,77024.0
6126,MINDTREE_31-May-2018_690.0_PE,0.0,43.75,31-May-2018,77025.0
6127,MINDTREE_31-May-2018_700.0_CE,0.0,102.05,31-May-2018,77026.0
6128,MINDTREE_31-May-2018_700.0_PE,0.0,47.9,31-May-2018,77027.0
6129,MINDTREE_31-May-2018_710.0_CE,0.0,96.6,31-May-2018,77028.0
6130,MINDTREE_31-May-2018_710.0_PE,0.0,52.25,31-May-2018,77029.0
6131,MINDTREE_31-May-2018_720.0_CE,0.0,91.3,31-May-2018,77030.0
6132,MINDTREE_31-May-2018_720.0_PE,0.0,56.8,31-May-2018,77039.0
6133,MINDTREE_31-May-2018_730.0_CE,0.0,86.3,31-May-2018,77065.0
6134,MINDTREE_31-May-2018_730.0_PE,0.0,61.55,31-May-2018,77066.0
6135,MINDTREE_31-May-2018_740.0_CE,0.0,81.45,31-May-2018,77163.0
6136,MINDTREE_31-May-2018_740.0_PE,0.0,66.5,31-May-2018,77164.0
6137,MINDTREE_31-May-2018_750.0_CE,0.0,76.8,31-May-2018,77584.0
6138,MINDTREE_31-May-2018_750.0_PE,0.0,71.7,31-May-2018,77585.0
6139,MINDTREE_31-May-2018_760.0_CE,0.0,72.4,31-May-2018,77609.0
6140,MINDTREE_31-May-2018_760.0_PE,0.0,77.1,31-May-2018,77610.0
6141,MINDTREE_31-May-2018_770.0_CE,0.0,68.2,31-May-2018,77611.0
6142,MINDTREE_31-May-2018_770.0_PE,0.0,82.7,31-May-2018,77612.0
6143,MINDTREE_31-May-2018_780.0_CE,0.0,64.2,31-May-2018,77614.0
6144,MINDTREE_31-May-2018_780.0_PE,0.0,88.5,31-May-2018,77615.0
6145,MINDTREE_31-May-2018_790.0_CE,0.0,60.35,31-May-2018,77616.0
6146,MINDTREE_31-May-2018_790.0_PE,0.0,94.45,31-May-2018,77617.0
6147,MINDTREE_31-May-2018_800.0_CE,0.0,56.7,31-May-2018,77618.0
6148,MINDTREE_31-May-2018_800.0_PE,16800.0,0.2,31-May-2018,77619.0
6149,MINDTREE_31-May-2018_810.0_CE,0.0,53.25,31-May-2018,77620.0
6150,MINDTREE_31-May-2018_810.0_PE,0.0,3.0,31-May-2018,77621.0
6151,MINDTREE_31-May-2018_820.0_CE,1200.0,179.9,31-May-2018,77622.0
6152,MINDTREE_31-May-2018_820.0_PE,6000.0,1.5,31-May-2018,77623.0
6153,MINDTREE_31-May-2018_830.0_CE,0.0,46.85,31-May-2018,77624.0
6154,MINDTREE_31-May-2018_830.0_PE,3600.0,1.25,31-May-2018,77625.0
6155,MGL_31-May-2018_1280.0_CE,0.0,10.9,31-May-2018,76826.0
6156,MGL_31-May-2018_1280.0_PE,0.0,280.3,31-May-2018,76827.0
6157,MGL_31-May-2018_1300.0_CE,0.0,9.25,31-May-2018,76828.0
6158,MGL_31-May-2018_1300.0_PE,0.0,298.25,31-May-2018,76829.0
6159,MGL_31-May-2018_1320.0_CE,0.0,7.85,31-May-2018,76830.0
6160,MGL_31-May-2018_1320.0_PE,0.0,316.5,31-May-2018,76831.0
6161,MGL_31-May-2018_660.0_CE,0.0,339.5,31-May-2018,76026.0
6162,MGL_31-May-2018_660.0_PE,0.0,0.8,31-May-2018,76027.0
6163,MGL_31-May-2018_680.0_CE,0.0,320.35,31-May-2018,76028.0
6164,MGL_31-May-2018_680.0_PE,0.0,1.25,31-May-2018,76029.0
6165,MGL_31-May-2018_880.0_PE,34800.0,18.0,31-May-2018,76377.0
6166,MGL_31-May-2018_900.0_CE,55800.0,8.0,31-May-2018,76378.0
6167,MGL_31-May-2018_900.0_PE,11400.0,46.45,31-May-2018,76379.0
6168,MGL_31-May-2018_920.0_CE,42000.0,3.55,31-May-2018,76380.0
6169,MGL_31-May-2018_920.0_PE,2400.0,62.1,31-May-2018,76381.0
6170,MGL_31-May-2018_940.0_CE,17400.0,1.75,31-May-2018,76382.0
6171,MGL_31-May-2018_940.0_PE,2400.0,79.2,31-May-2018,76383.0
6172,MGL_31-May-2018_1340.0_CE,0.0,6.65,31-May-2018,76832.0
6173,MGL_31-May-2018_1340.0_PE,0.0,334.9,31-May-2018,76833.0
6174,MGL_31-May-2018_1360.0_CE,0.0,5.6,31-May-2018,76834.0
6175,MGL_31-May-2018_1360.0_PE,0.0,353.5,31-May-2018,76835.0
6176,MGL_31-May-2018_1380.0_CE,0.0,4.75,31-May-2018,76836.0
6177,MGL_31-May-2018_1380.0_PE,0.0,372.2,31-May-2018,76837.0
6178,MGL_31-May-2018_700.0_CE,0.0,301.35,31-May-2018,76034.0
6179,MGL_31-May-2018_700.0_PE,0.0,1.9,31-May-2018,76035.0
6180,MGL_31-May-2018_720.0_CE,0.0,282.6,31-May-2018,76036.0
6181,MGL_31-May-2018_720.0_PE,0.0,2.8,31-May-2018,76037.0
6182,MGL_31-May-2018_740.0_CE,0.0,264.15,31-May-2018,76038.0
6183,MGL_31-May-2018_740.0_PE,0.0,3.95,31-May-2018,76039.0
6184,MGL_31-May-2018_760.0_CE,0.0,246.1,31-May-2018,76040.0
6185,MGL_31-May-2018_760.0_PE,0.0,5.5,31-May-2018,76041.0
6186,MGL_31-May-2018_780.0_CE,0.0,228.45,31-May-2018,76345.0
6187,MGL_31-May-2018_780.0_PE,0.0,7.45,31-May-2018,76346.0
6188,MGL_31-May-2018_800.0_CE,0.0,211.3,31-May-2018,76348.0
6189,MGL_31-May-2018_800.0_PE,0.0,9.9,31-May-2018,76349.0
6190,MGL_31-May-2018_820.0_CE,0.0,194.7,31-May-2018,76350.0
6191,MGL_31-May-2018_820.0_PE,3600.0,7.5,31-May-2018,76351.0
6192,MGL_31-May-2018_840.0_CE,600.0,34.0,31-May-2018,76352.0
6193,MGL_31-May-2018_840.0_PE,6600.0,7.8,31-May-2018,76353.0
6194,MGL_31-May-2018_860.0_CE,9600.0,22.0,31-May-2018,76354.0
6195,MGL_31-May-2018_860.0_PE,27000.0,18.0,31-May-2018,76355.0
6196,MGL_31-May-2018_880.0_CE,11400.0,14.45,31-May-2018,76376.0
6197,MGL_31-May-2018_960.0_CE,7200.0,2.1,31-May-2018,76421.0
6198,MGL_31-May-2018_960.0_PE,600.0,96.75,31-May-2018,76422.0
6199,MGL_31-May-2018_980.0_CE,0.0,88.0,31-May-2018,76423.0
6200,MGL_31-May-2018_980.0_PE,0.0,63.15,31-May-2018,76424.0
6201,MGL_31-May-2018_1000.0_CE,0.0,78.35,31-May-2018,76425.0
6202,MGL_31-May-2018_1000.0_PE,0.0,73.1,31-May-2018,76450.0
6203,MGL_31-May-2018_1020.0_CE,0.0,69.45,31-May-2018,76451.0
6204,MGL_31-May-2018_1020.0_PE,0.0,83.85,31-May-2018,76452.0
6205,MGL_31-May-2018_1040.0_CE,0.0,61.35,31-May-2018,76613.0
6206,MGL_31-May-2018_1040.0_PE,0.0,95.4,31-May-2018,76614.0
6207,MGL_31-May-2018_1060.0_CE,0.0,54.05,31-May-2018,76626.0
6208,MGL_31-May-2018_1060.0_PE,0.0,107.65,31-May-2018,76627.0
6209,MGL_31-May-2018_1080.0_CE,0.0,47.4,31-May-2018,76628.0
6210,MGL_31-May-2018_1080.0_PE,600.0,175.0,31-May-2018,76629.0
6211,MGL_31-May-2018_1100.0_CE,0.0,41.45,31-May-2018,76630.0
6212,MGL_31-May-2018_1100.0_PE,600.0,181.0,31-May-2018,76631.0
6213,MGL_31-May-2018_1120.0_CE,0.0,36.15,31-May-2018,76632.0
6214,MGL_31-May-2018_1120.0_PE,600.0,202.0,31-May-2018,76633.0
6215,MGL_31-May-2018_1140.0_CE,0.0,31.45,31-May-2018,76634.0
6216,MGL_31-May-2018_1140.0_PE,0.0,163.55,31-May-2018,76635.0
6217,MGL_31-May-2018_1160.0_CE,0.0,27.3,31-May-2018,76636.0
6218,MGL_31-May-2018_1160.0_PE,0.0,179.0,31-May-2018,76637.0
6219,MGL_31-May-2018_1180.0_CE,0.0,23.55,31-May-2018,76675.0
6220,MGL_31-May-2018_1180.0_PE,0.0,194.85,31-May-2018,76676.0
6221,MGL_31-May-2018_1200.0_CE,0.0,20.3,31-May-2018,76677.0
6222,MGL_31-May-2018_1200.0_PE,0.0,211.2,31-May-2018,76678.0
6223,MGL_31-May-2018_1220.0_CE,0.0,17.45,31-May-2018,76679.0
6224,MGL_31-May-2018_1220.0_PE,0.0,228.0,31-May-2018,76680.0
6225,MGL_31-May-2018_1240.0_CE,0.0,14.95,31-May-2018,76681.0
6226,MGL_31-May-2018_1240.0_PE,0.0,245.1,31-May-2018,76682.0
6227,MGL_31-May-2018_1260.0_CE,0.0,12.75,31-May-2018,76683.0
6228,MGL_31-May-2018_1260.0_PE,0.0,262.55,31-May-2018,76684.0
6229,MFSL_31-May-2018_650.0_CE,0.0,1.8,31-May-2018,75710.0
6230,MFSL_31-May-2018_650.0_PE,0.0,144.35,31-May-2018,75711.0
6231,MFSL_31-May-2018_660.0_CE,0.0,1.4,31-May-2018,75716.0
6232,MFSL_31-May-2018_660.0_PE,0.0,153.8,31-May-2018,75717.0
6233,MFSL_31-May-2018_670.0_CE,0.0,1.1,31-May-2018,75807.0
6234,MFSL_31-May-2018_670.0_PE,0.0,163.3,31-May-2018,75808.0
6235,MFSL_31-May-2018_680.0_CE,0.0,0.9,31-May-2018,75818.0
6236,MFSL_31-May-2018_680.0_PE,0.0,172.85,31-May-2018,75819.0
6237,MFSL_31-May-2018_690.0_CE,0.0,0.7,31-May-2018,75898.0
6238,MFSL_31-May-2018_690.0_PE,0.0,182.5,31-May-2018,75899.0
6239,MFSL_31-May-2018_490.0_PE,3000.0,15.0,31-May-2018,75505.0
6240,MFSL_31-May-2018_500.0_CE,3000.0,9.65,31-May-2018,75506.0
6241,MFSL_31-May-2018_500.0_PE,5000.0,12.1,31-May-2018,75507.0
6242,MFSL_31-May-2018_510.0_CE,3000.0,26.35,31-May-2018,75508.0
6243,MFSL_31-May-2018_510.0_PE,7000.0,15.0,31-May-2018,75509.0
6244,MFSL_31-May-2018_520.0_CE,26000.0,6.5,31-May-2018,75510.0
6245,MFSL_31-May-2018_520.0_PE,15000.0,19.55,31-May-2018,75511.0
6246,MFSL_31-May-2018_330.0_CE,0.0,171.35,31-May-2018,75133.0
6247,MFSL_31-May-2018_330.0_PE,0.0,0.05,31-May-2018,75134.0
6248,MFSL_31-May-2018_340.0_CE,0.0,161.6,31-May-2018,75135.0
6249,MFSL_31-May-2018_340.0_PE,0.0,0.1,31-May-2018,75136.0
6250,MFSL_31-May-2018_350.0_CE,0.0,151.9,31-May-2018,75137.0
6251,MFSL_31-May-2018_350.0_PE,0.0,0.2,31-May-2018,75138.0
6252,MFSL_31-May-2018_360.0_CE,0.0,142.2,31-May-2018,75139.0
6253,MFSL_31-May-2018_360.0_PE,0.0,0.35,31-May-2018,75140.0
6254,MFSL_31-May-2018_370.0_CE,0.0,132.6,31-May-2018,75141.0
6255,MFSL_31-May-2018_370.0_PE,0.0,0.55,31-May-2018,75142.0
6256,MFSL_31-May-2018_380.0_CE,0.0,123.1,31-May-2018,75143.0
6257,MFSL_31-May-2018_380.0_PE,0.0,0.85,31-May-2018,75144.0
6258,MFSL_31-May-2018_390.0_CE,0.0,113.75,31-May-2018,75145.0
6259,MFSL_31-May-2018_390.0_PE,0.0,1.3,31-May-2018,75146.0
6260,MFSL_31-May-2018_400.0_CE,0.0,104.55,31-May-2018,75147.0
6261,MFSL_31-May-2018_400.0_PE,0.0,1.95,31-May-2018,75231.0
6262,MFSL_31-May-2018_410.0_CE,0.0,95.6,31-May-2018,75232.0
6263,MFSL_31-May-2018_410.0_PE,0.0,2.8,31-May-2018,75269.0
6264,MFSL_31-May-2018_420.0_CE,0.0,86.95,31-May-2018,75270.0
6265,MFSL_31-May-2018_420.0_PE,0.0,3.9,31-May-2018,75381.0
6266,MFSL_31-May-2018_430.0_CE,0.0,78.6,31-May-2018,75382.0
6267,MFSL_31-May-2018_430.0_PE,0.0,2.9,31-May-2018,75383.0
6268,MFSL_31-May-2018_440.0_CE,0.0,70.6,31-May-2018,75384.0
6269,MFSL_31-May-2018_440.0_PE,0.0,7.2,31-May-2018,75399.0
6270,MFSL_31-May-2018_450.0_CE,1000.0,10.6,31-May-2018,75405.0
6271,MFSL_31-May-2018_450.0_PE,4000.0,3.0,31-May-2018,75497.0
6272,MFSL_31-May-2018_460.0_CE,0.0,55.95,31-May-2018,75498.0
6273,MFSL_31-May-2018_460.0_PE,0.0,12.15,31-May-2018,75499.0
6274,MFSL_31-May-2018_470.0_CE,4000.0,25.35,31-May-2018,75500.0
6275,MFSL_31-May-2018_470.0_PE,2000.0,5.0,31-May-2018,75501.0
6276,MFSL_31-May-2018_480.0_CE,2000.0,49.25,31-May-2018,75502.0
6277,MFSL_31-May-2018_480.0_PE,4000.0,6.25,31-May-2018,75503.0
6278,MFSL_31-May-2018_490.0_CE,3000.0,18.0,31-May-2018,75504.0
6279,MFSL_31-May-2018_530.0_CE,20000.0,3.05,31-May-2018,75512.0
6280,MFSL_31-May-2018_530.0_PE,9000.0,21.2,31-May-2018,75513.0
6281,MFSL_31-May-2018_540.0_CE,19000.0,2.0,31-May-2018,75514.0
6282,MFSL_31-May-2018_540.0_PE,3000.0,28.95,31-May-2018,75515.0
6283,MFSL_31-May-2018_550.0_CE,23000.0,1.5,31-May-2018,75516.0
6284,MFSL_31-May-2018_550.0_PE,2000.0,35.75,31-May-2018,75517.0
6285,MFSL_31-May-2018_560.0_CE,9000.0,1.8,31-May-2018,75518.0
6286,MFSL_31-May-2018_560.0_PE,5000.0,44.25,31-May-2018,75519.0
6287,MFSL_31-May-2018_570.0_CE,1000.0,7.0,31-May-2018,75520.0
6288,MFSL_31-May-2018_570.0_PE,1000.0,55.0,31-May-2018,75521.0
6289,MFSL_31-May-2018_580.0_CE,0.0,8.05,31-May-2018,75522.0
6290,MFSL_31-May-2018_580.0_PE,0.0,81.95,31-May-2018,75523.0
6291,MFSL_31-May-2018_590.0_CE,0.0,6.6,31-May-2018,75524.0
6292,MFSL_31-May-2018_590.0_PE,0.0,90.3,31-May-2018,75525.0
6293,MFSL_31-May-2018_600.0_CE,9000.0,0.55,31-May-2018,75526.0
6294,MFSL_31-May-2018_600.0_PE,0.0,98.9,31-May-2018,75527.0
6295,MFSL_31-May-2018_610.0_CE,0.0,4.35,31-May-2018,75528.0
6296,MFSL_31-May-2018_610.0_PE,0.0,107.65,31-May-2018,75529.0
6297,MFSL_31-May-2018_620.0_CE,0.0,3.5,31-May-2018,75530.0
6298,MFSL_31-May-2018_620.0_PE,0.0,116.65,31-May-2018,75531.0
6299,MFSL_31-May-2018_630.0_CE,0.0,2.8,31-May-2018,75532.0
6300,MFSL_31-May-2018_630.0_PE,0.0,125.75,31-May-2018,75573.0
6301,MFSL_31-May-2018_640.0_CE,0.0,2.25,31-May-2018,75708.0
6302,MFSL_31-May-2018_640.0_PE,0.0,135.0,31-May-2018,75709.0
6303,MCX_31-May-2018_840.0_PE,500.0,54.0,31-May-2018,74505.0
6304,MCX_31-May-2018_860.0_CE,20500.0,4.5,31-May-2018,74506.0
6305,MCX_31-May-2018_860.0_PE,500.0,90.0,31-May-2018,74507.0
6306,MCX_31-May-2018_880.0_CE,6000.0,2.0,31-May-2018,74620.0
6307,MCX_31-May-2018_880.0_PE,0.0,143.7,31-May-2018,74621.0
6308,MCX_31-May-2018_900.0_CE,12500.0,1.9,31-May-2018,74775.0
