,KEY,OI1,CLOSE1,EXPIRY_DT,SCRIP_CODE,TOTAL_VAL
13908,AMBUJACEM_31-May-2018_175.0_CE,0.0,85.4,31-May-2018,51735.0,0.0
13909,AMBUJACEM_31-May-2018_175.0_PE,0.0,0.1,31-May-2018,51736.0,0.0
13910,AMBUJACEM_31-May-2018_180.0_CE,0.0,80.55,31-May-2018,51737.0,0.0
13911,AMBUJACEM_31-May-2018_180.0_PE,0.0,0.15,31-May-2018,51738.0,0.0
13912,AMBUJACEM_31-May-2018_185.0_CE,0.0,75.7,31-May-2018,51739.0,0.0
13913,AMBUJACEM_31-May-2018_185.0_PE,0.0,0.25,31-May-2018,51740.0,0.0
13914,AMBUJACEM_31-May-2018_190.0_CE,0.0,70.95,31-May-2018,51741.0,0.0
13915,AMBUJACEM_31-May-2018_190.0_PE,0.0,0.4,31-May-2018,51742.0,0.0
13916,AMBUJACEM_31-May-2018_195.0_CE,0.0,66.25,31-May-2018,51743.0,0.0
13917,AMBUJACEM_31-May-2018_195.0_PE,0.0,0.6,31-May-2018,51744.0,0.0
13918,AMBUJACEM_31-May-2018_200.0_CE,2500.0,2.0,31-May-2018,51745.0,5000.0
13919,AMARAJABAT_31-May-2018_740.0_PE,700.0,3.0,31-May-2018,51664.0,2100.0
13920,AMARAJABAT_31-May-2018_1040.0_PE,0.0,239.2,31-May-2018,51718.0,0.0
13921,AMARAJABAT_31-May-2018_760.0_PE,5600.0,3.55,31-May-2018,51668.0,19880.0
13922,AMARAJABAT_31-May-2018_780.0_CE,0.0,87.7,31-May-2018,51669.0,0.0
13923,AMARAJABAT_31-May-2018_780.0_PE,2100.0,7.0,31-May-2018,51670.0,14700.0
13924,AMARAJABAT_31-May-2018_520.0_CE,0.0,287.05,31-May-2018,51640.0,0.0
13925,AMARAJABAT_31-May-2018_520.0_PE,0.0,1.5,31-May-2018,51641.0,0.0
13926,AMARAJABAT_31-May-2018_540.0_CE,0.0,268.25,31-May-2018,51642.0,0.0
13927,AMARAJABAT_31-May-2018_540.0_PE,0.0,2.3,31-May-2018,51643.0,0.0
13928,AMARAJABAT_31-May-2018_560.0_CE,0.0,249.75,31-May-2018,51644.0,0.0
13929,AMARAJABAT_31-May-2018_560.0_PE,0.0,3.45,31-May-2018,51645.0,0.0
13930,AMARAJABAT_31-May-2018_580.0_CE,0.0,231.7,31-May-2018,51647.0,0.0
13931,AMARAJABAT_31-May-2018_580.0_PE,0.0,5.0,31-May-2018,51648.0,0.0
13932,AMARAJABAT_31-May-2018_600.0_CE,0.0,214.1,31-May-2018,51649.0,0.0
13933,AMARAJABAT_31-May-2018_600.0_PE,0.0,7.0,31-May-2018,51650.0,0.0
13934,AMARAJABAT_31-May-2018_620.0_CE,0.0,197.05,31-May-2018,51651.0,0.0
13935,AMARAJABAT_31-May-2018_620.0_PE,0.0,9.55,31-May-2018,51652.0,0.0
13936,AMARAJABAT_31-May-2018_640.0_CE,0.0,180.6,31-May-2018,51653.0,0.0
13937,AMARAJABAT_31-May-2018_640.0_PE,0.0,12.75,31-May-2018,51654.0,0.0
13938,AMARAJABAT_31-May-2018_660.0_CE,0.0,164.9,31-May-2018,51655.0,0.0
13939,AMARAJABAT_31-May-2018_660.0_PE,0.0,16.65,31-May-2018,51656.0,0.0
13940,AMARAJABAT_31-May-2018_680.0_CE,0.0,149.95,31-May-2018,51657.0,0.0
13941,AMARAJABAT_31-May-2018_680.0_PE,0.0,21.3,31-May-2018,51658.0,0.0
13942,AMARAJABAT_31-May-2018_700.0_CE,0.0,135.75,31-May-2018,51659.0,0.0
13943,AMARAJABAT_31-May-2018_700.0_PE,700.0,1.0,31-May-2018,51660.0,700.0
13944,AMARAJABAT_31-May-2018_720.0_CE,0.0,122.4,31-May-2018,51661.0,0.0
13945,AMARAJABAT_31-May-2018_720.0_PE,0.0,33.0,31-May-2018,51662.0,0.0
13946,AMARAJABAT_31-May-2018_740.0_CE,0.0,109.95,31-May-2018,51663.0,0.0
13947,AMARAJABAT_31-May-2018_800.0_CE,2100.0,83.0,31-May-2018,51673.0,174300.0
13948,AMARAJABAT_31-May-2018_800.0_PE,18200.0,8.4,31-May-2018,51674.0,152880.0
13949,AMARAJABAT_31-May-2018_820.0_CE,1400.0,65.0,31-May-2018,51675.0,91000.0
13950,AMARAJABAT_31-May-2018_820.0_PE,16800.0,12.85,31-May-2018,51676.0,215880.0
13951,AMARAJABAT_31-May-2018_840.0_CE,7700.0,44.25,31-May-2018,51677.0,340725.0
13952,AMARAJABAT_31-May-2018_840.0_PE,55300.0,17.85,31-May-2018,51680.0,987105.0000000001
13953,AMARAJABAT_31-May-2018_860.0_CE,23800.0,32.6,31-May-2018,51681.0,775880.0
13954,AMARAJABAT_31-May-2018_860.0_PE,35000.0,27.8,31-May-2018,51682.0,973000.0
13955,AMARAJABAT_31-May-2018_880.0_CE,35000.0,24.3,31-May-2018,51683.0,850500.0
13956,AMARAJABAT_31-May-2018_880.0_PE,16800.0,37.9,31-May-2018,51686.0,636720.0
13957,AMARAJABAT_31-May-2018_900.0_CE,142800.0,17.55,31-May-2018,51687.0,2506140.0
13958,AMARAJABAT_31-May-2018_900.0_PE,1400.0,54.05,31-May-2018,51688.0,75670.0
13959,AMARAJABAT_31-May-2018_920.0_CE,53200.0,13.5,31-May-2018,51689.0,718200.0
13960,AMARAJABAT_31-May-2018_920.0_PE,700.0,73.25,31-May-2018,51700.0,51275.0
13961,AMARAJABAT_31-May-2018_940.0_CE,31500.0,8.8,31-May-2018,51707.0,277200.0
13962,AMARAJABAT_31-May-2018_940.0_PE,0.0,157.35,31-May-2018,51708.0,0.0
13963,AMARAJABAT_31-May-2018_960.0_CE,11900.0,5.75,31-May-2018,51709.0,68425.0
13964,AMARAJABAT_31-May-2018_960.0_PE,0.0,172.85,31-May-2018,51710.0,0.0
13965,AMARAJABAT_31-May-2018_980.0_CE,9800.0,3.35,31-May-2018,51711.0,32830.0
13966,AMARAJABAT_31-May-2018_980.0_PE,0.0,188.8,31-May-2018,51712.0,0.0
13967,AMARAJABAT_31-May-2018_1000.0_CE,4200.0,2.85,31-May-2018,51713.0,11970.0
13968,AMARAJABAT_31-May-2018_1000.0_PE,700.0,151.0,31-May-2018,51714.0,105700.0
13969,AMARAJABAT_31-May-2018_1020.0_CE,0.0,17.2,31-May-2018,51715.0,0.0
13970,AMARAJABAT_31-May-2018_1020.0_PE,0.0,222.0,31-May-2018,51716.0,0.0
13971,AMARAJABAT_31-May-2018_1040.0_CE,0.0,2.5,31-May-2018,51717.0,0.0
13972,AMARAJABAT_31-May-2018_760.0_CE,0.0,98.4,31-May-2018,51667.0,0.0
13973,ALBK_31-May-2018_30.0_CE,0.0,22.65,31-May-2018,51590.0,0.0
13974,ALBK_31-May-2018_37.5_PE,510000.0,1.35,31-May-2018,51598.0,688500.0
13975,ALBK_31-May-2018_32.5_CE,0.0,20.35,31-May-2018,51593.0,0.0
13976,ALBK_31-May-2018_40.0_CE,800000.0,1.35,31-May-2018,51599.0,1080000.0
13977,ALBK_31-May-2018_40.0_PE,480000.0,2.45,31-May-2018,51600.0,1176000.0
13978,ALBK_31-May-2018_42.5_CE,590000.0,0.65,31-May-2018,51601.0,383500.0
13979,ALBK_31-May-2018_42.5_PE,270000.0,4.45,31-May-2018,51602.0,1201500.0
13980,ALBK_31-May-2018_45.0_CE,1040000.0,0.3,31-May-2018,51603.0,312000.0
13981,ALBK_31-May-2018_45.0_PE,310000.0,6.15,31-May-2018,51605.0,1906500.0
13982,ALBK_31-May-2018_47.5_CE,450000.0,0.2,31-May-2018,51606.0,90000.0
13983,ALBK_31-May-2018_47.5_PE,180000.0,9.0,31-May-2018,51607.0,1620000.0
13984,ALBK_31-May-2018_50.0_CE,1130000.0,0.15,31-May-2018,51608.0,169500.0
13985,ALBK_31-May-2018_50.0_PE,110000.0,10.5,31-May-2018,51609.0,1155000.0
13986,ALBK_31-May-2018_52.5_CE,430000.0,0.1,31-May-2018,51610.0,43000.0
13987,ALBK_31-May-2018_52.5_PE,140000.0,12.55,31-May-2018,51611.0,1757000.0
13988,ALBK_31-May-2018_55.0_CE,540000.0,0.05,31-May-2018,51612.0,27000.0
13989,ALBK_31-May-2018_55.0_PE,30000.0,16.8,31-May-2018,51613.0,504000.0
13990,ALBK_31-May-2018_57.5_CE,90000.0,0.1,31-May-2018,51614.0,9000.0
13991,ALBK_31-May-2018_57.5_PE,10000.0,9.25,31-May-2018,51615.0,92500.0
13992,ALBK_31-May-2018_60.0_CE,180000.0,0.05,31-May-2018,51616.0,9000.0
13993,ALBK_31-May-2018_60.0_PE,40000.0,10.55,31-May-2018,51617.0,422000.0
13994,ALBK_31-May-2018_62.5_CE,50000.0,0.1,31-May-2018,51618.0,5000.0
13995,ALBK_31-May-2018_62.5_PE,0.0,12.35,31-May-2018,51619.0,0.0
13996,ALBK_31-May-2018_65.0_CE,20000.0,0.05,31-May-2018,51620.0,1000.0
13997,ALBK_31-May-2018_65.0_PE,20000.0,16.8,31-May-2018,51621.0,336000.0
13998,ALBK_31-May-2018_67.5_CE,0.0,2.0,31-May-2018,51622.0,0.0
13999,ALBK_31-May-2018_67.5_PE,0.0,16.3,31-May-2018,51623.0,0.0
14000,ALBK_31-May-2018_70.0_CE,0.0,1.65,31-May-2018,51624.0,0.0
14001,ALBK_31-May-2018_70.0_PE,10000.0,22.15,31-May-2018,51625.0,221500.0
14002,ALBK_31-May-2018_72.5_CE,0.0,1.35,31-May-2018,51626.0,0.0
14003,ALBK_31-May-2018_72.5_PE,0.0,20.5,31-May-2018,51627.0,0.0
14004,ALBK_31-May-2018_75.0_CE,0.0,1.1,31-May-2018,51628.0,0.0
14005,ALBK_31-May-2018_75.0_PE,40000.0,27.4,31-May-2018,51629.0,1096000.0
14006,ALBK_31-May-2018_77.5_CE,0.0,0.9,31-May-2018,51630.0,0.0
14007,ALBK_31-May-2018_77.5_PE,0.0,24.95,31-May-2018,51631.0,0.0
14008,ALBK_31-May-2018_80.0_CE,0.0,0.7,31-May-2018,51632.0,0.0
14009,ALBK_31-May-2018_80.0_PE,0.0,27.25,31-May-2018,51633.0,0.0
14010,ALBK_31-May-2018_82.5_CE,0.0,0.6,31-May-2018,51634.0,0.0
14011,ALBK_31-May-2018_82.5_PE,0.0,29.55,31-May-2018,51635.0,0.0
14012,ALBK_31-May-2018_32.5_PE,150000.0,0.4,31-May-2018,51594.0,60000.0
14013,ALBK_31-May-2018_35.0_CE,0.0,18.1,31-May-2018,51595.0,0.0
14014,ALBK_31-May-2018_35.0_PE,720000.0,0.75,31-May-2018,51596.0,540000.0
14015,ALBK_31-May-2018_37.5_CE,140000.0,2.7,31-May-2018,51597.0,378000.0
14016,ALBK_31-May-2018_30.0_PE,260000.0,0.25,31-May-2018,51591.0,65000.0
14017,AJANTPHARM_31-May-2018_750.0_CE,0.0,614.95,31-May-2018,51492.0,0.0
14018,AJANTPHARM_31-May-2018_1900.0_PE,0.0,525.3,31-May-2018,51578.0,0.0
14019,AJANTPHARM_31-May-2018_800.0_CE,0.0,566.3,31-May-2018,51494.0,0.0
14020,AJANTPHARM_31-May-2018_800.0_PE,0.0,0.6,31-May-2018,51495.0,0.0
14021,AJANTPHARM_31-May-2018_850.0_CE,0.0,518.0,31-May-2018,51496.0,0.0
14022,AJANTPHARM_31-May-2018_850.0_PE,0.0,1.35,31-May-2018,51497.0,0.0
14023,AJANTPHARM_31-May-2018_900.0_CE,0.0,470.4,31-May-2018,51498.0,0.0
14024,AJANTPHARM_31-May-2018_900.0_PE,1500.0,3.1,31-May-2018,51499.0,4650.0
14025,AJANTPHARM_31-May-2018_950.0_CE,500.0,139.6,31-May-2018,51506.0,69800.0
14026,AJANTPHARM_31-May-2018_950.0_PE,13000.0,3.0,31-May-2018,51507.0,39000.0
14027,AJANTPHARM_31-May-2018_1000.0_CE,3000.0,70.0,31-May-2018,51510.0,210000.0
14028,AJANTPHARM_31-May-2018_1000.0_PE,117000.0,8.95,31-May-2018,51511.0,1047149.9999999999
14029,AJANTPHARM_31-May-2018_1050.0_CE,10500.0,42.0,31-May-2018,51512.0,441000.0
14030,AJANTPHARM_31-May-2018_1050.0_PE,16000.0,27.85,31-May-2018,51513.0,445600.0
14031,AJANTPHARM_31-May-2018_1100.0_CE,30000.0,17.75,31-May-2018,51522.0,532500.0
14032,AJANTPHARM_31-May-2018_1100.0_PE,31000.0,60.0,31-May-2018,51523.0,1860000.0
14033,AJANTPHARM_31-May-2018_1150.0_CE,16000.0,8.3,31-May-2018,51524.0,132800.0
14034,AJANTPHARM_31-May-2018_1150.0_PE,6000.0,95.0,31-May-2018,51525.0,570000.0
14035,AJANTPHARM_31-May-2018_1200.0_CE,31500.0,5.9,31-May-2018,51526.0,185850.0
14036,AJANTPHARM_31-May-2018_1200.0_PE,3500.0,128.0,31-May-2018,51527.0,448000.0
14037,AJANTPHARM_31-May-2018_1250.0_CE,26500.0,3.3,31-May-2018,51530.0,87450.0
14038,AJANTPHARM_31-May-2018_1250.0_PE,500.0,102.0,31-May-2018,51531.0,51000.0
14039,AJANTPHARM_31-May-2018_1300.0_CE,25000.0,2.25,31-May-2018,51536.0,56250.0
14040,AJANTPHARM_31-May-2018_1300.0_PE,6000.0,135.0,31-May-2018,51537.0,810000.0
14041,AJANTPHARM_31-May-2018_1350.0_CE,13500.0,3.0,31-May-2018,51538.0,40500.0
14042,AJANTPHARM_31-May-2018_1350.0_PE,5500.0,291.95,31-May-2018,51539.0,1605725.0
14043,AJANTPHARM_31-May-2018_1400.0_CE,60000.0,2.7,31-May-2018,51542.0,162000.0
14044,AJANTPHARM_31-May-2018_1400.0_PE,500.0,118.0,31-May-2018,51549.0,59000.0
14045,AJANTPHARM_31-May-2018_1450.0_CE,5000.0,1.65,31-May-2018,51550.0,8250.0
14046,AJANTPHARM_31-May-2018_1450.0_PE,500.0,84.85,31-May-2018,51551.0,42425.0
14047,AJANTPHARM_31-May-2018_1500.0_CE,5000.0,0.5,31-May-2018,51552.0,2500.0
14048,AJANTPHARM_31-May-2018_1500.0_PE,2500.0,139.5,31-May-2018,51553.0,348750.0
14049,AJANTPHARM_31-May-2018_1550.0_CE,1500.0,1.0,31-May-2018,51554.0,1500.0
14050,AJANTPHARM_31-May-2018_1550.0_PE,0.0,230.7,31-May-2018,51555.0,0.0
14051,AJANTPHARM_31-May-2018_1600.0_CE,500.0,3.0,31-May-2018,51556.0,1500.0
14052,AJANTPHARM_31-May-2018_1600.0_PE,500.0,247.0,31-May-2018,51557.0,123500.0
14053,AJANTPHARM_31-May-2018_1650.0_CE,0.0,39.45,31-May-2018,51558.0,0.0
14054,AJANTPHARM_31-May-2018_1650.0_PE,0.0,307.45,31-May-2018,51559.0,0.0
14055,AJANTPHARM_31-May-2018_1700.0_CE,0.0,31.5,31-May-2018,51560.0,0.0
14056,AJANTPHARM_31-May-2018_1700.0_PE,500.0,342.0,31-May-2018,51561.0,171000.0
14057,AJANTPHARM_31-May-2018_1750.0_CE,0.0,25.0,31-May-2018,51563.0,0.0
14058,AJANTPHARM_31-May-2018_1750.0_PE,0.0,391.05,31-May-2018,51564.0,0.0
14059,AJANTPHARM_31-May-2018_1800.0_CE,0.0,19.75,31-May-2018,51565.0,0.0
14060,AJANTPHARM_31-May-2018_1800.0_PE,0.0,434.85,31-May-2018,51574.0,0.0
14061,AJANTPHARM_31-May-2018_1850.0_CE,0.0,15.5,31-May-2018,51575.0,0.0
14062,AJANTPHARM_31-May-2018_1850.0_PE,0.0,479.65,31-May-2018,51576.0,0.0
14063,AJANTPHARM_31-May-2018_1900.0_CE,0.0,12.15,31-May-2018,51577.0,0.0
14064,AJANTPHARM_31-May-2018_750.0_PE,0.0,0.25,31-May-2018,51493.0,0.0
14065,ADANIPOWER_31-May-2018_10.0_CE,0.0,21.25,31-May-2018,51416.0,0.0
14066,ADANIPOWER_31-May-2018_45.0_PE,60000.0,19.6,31-May-2018,51463.0,1176000.0
14067,ADANIPOWER_31-May-2018_12.5_CE,0.0,18.8,31-May-2018,51418.0,0.0
14068,ADANIPOWER_31-May-2018_12.5_PE,140000.0,0.05,31-May-2018,51419.0,7000.0
14069,ADANIPOWER_31-May-2018_15.0_CE,0.0,16.35,31-May-2018,51420.0,0.0
14070,ADANIPOWER_31-May-2018_15.0_PE,580000.0,0.1,31-May-2018,51421.0,58000.0
14071,ADANIPOWER_31-May-2018_17.5_CE,0.0,13.95,31-May-2018,51425.0,0.0
14072,ADANIPOWER_31-May-2018_17.5_PE,900000.0,0.2,31-May-2018,51430.0,180000.0
14073,ADANIPOWER_31-May-2018_20.0_CE,140000.0,2.45,31-May-2018,51431.0,343000.0
14074,ADANIPOWER_31-May-2018_20.0_PE,1840000.0,0.5,31-May-2018,51436.0,920000.0
14075,ADANIPOWER_31-May-2018_22.5_CE,2260000.0,0.75,31-May-2018,51437.0,1695000.0
14076,ADANIPOWER_31-May-2018_22.5_PE,900000.0,1.5,31-May-2018,51439.0,1350000.0
14077,ADANIPOWER_31-May-2018_25.0_CE,4120000.0,0.2,31-May-2018,51440.0,824000.0
14078,ADANIPOWER_31-May-2018_25.0_PE,1320000.0,3.25,31-May-2018,51441.0,4290000.0
14079,ADANIPOWER_31-May-2018_27.5_CE,3780000.0,0.1,31-May-2018,51442.0,378000.0
14080,ADANIPOWER_31-May-2018_27.5_PE,300000.0,6.25,31-May-2018,51443.0,1875000.0
14081,ADANIPOWER_31-May-2018_30.0_CE,2060000.0,0.05,31-May-2018,51444.0,103000.0
14082,ADANIPOWER_31-May-2018_30.0_PE,60000.0,8.4,31-May-2018,51445.0,504000.0
14083,ADANIPOWER_31-May-2018_32.5_CE,800000.0,0.05,31-May-2018,51446.0,40000.0
14084,ADANIPOWER_31-May-2018_32.5_PE,20000.0,7.95,31-May-2018,51447.0,159000.0
14085,ADANIPOWER_31-May-2018_35.0_CE,680000.0,0.05,31-May-2018,51448.0,34000.0
14086,ADANIPOWER_31-May-2018_35.0_PE,280000.0,10.4,31-May-2018,51449.0,2912000.0
14087,ADANIPOWER_31-May-2018_37.5_CE,60000.0,0.05,31-May-2018,51450.0,3000.0
14088,ADANIPOWER_31-May-2018_37.5_PE,20000.0,13.1,31-May-2018,51455.0,262000.0
14089,ADANIPOWER_31-May-2018_40.0_CE,160000.0,0.05,31-May-2018,51458.0,8000.0
14090,ADANIPOWER_31-May-2018_47.5_CE,0.0,0.4,31-May-2018,51465.0,0.0
14091,ADANIPOWER_31-May-2018_47.5_PE,0.0,16.0,31-May-2018,51466.0,0.0
14092,ADANIPOWER_31-May-2018_50.0_CE,0.0,0.35,31-May-2018,51474.0,0.0
14093,ADANIPOWER_31-May-2018_50.0_PE,40000.0,25.0,31-May-2018,51475.0,1000000.0
14094,ADANIPOWER_31-May-2018_52.5_CE,0.0,0.25,31-May-2018,51481.0,0.0
14095,ADANIPOWER_31-May-2018_52.5_PE,0.0,20.7,31-May-2018,51483.0,0.0
14096,ADANIPOWER_31-May-2018_55.0_CE,0.0,0.2,31-May-2018,51484.0,0.0
14097,ADANIPOWER_31-May-2018_55.0_PE,0.0,23.05,31-May-2018,51485.0,0.0
14098,ADANIPOWER_31-May-2018_40.0_PE,540000.0,14.7,31-May-2018,51459.0,7938000.0
14099,ADANIPOWER_31-May-2018_42.5_CE,0.0,0.95,31-May-2018,51460.0,0.0
14100,ADANIPOWER_31-May-2018_42.5_PE,0.0,11.6,31-May-2018,51461.0,0.0
14101,ADANIPOWER_31-May-2018_45.0_CE,0.0,0.5,31-May-2018,51462.0,0.0
14102,ADANIPOWER_31-May-2018_10.0_PE,80000.0,0.05,31-May-2018,51417.0,4000.0
14103,ADANIPORTS_31-May-2018_470.0_PE,0.0,65.65,31-May-2018,51377.0,0.0
14104,ADANIPORTS_31-May-2018_480.0_CE,12500.0,0.4,31-May-2018,51378.0,5000.0
14105,ADANIPORTS_31-May-2018_480.0_PE,0.0,73.8,31-May-2018,51379.0,0.0
14106,ADANIPORTS_31-May-2018_490.0_CE,0.0,5.6,31-May-2018,51380.0,0.0
14107,ADANIPORTS_31-May-2018_490.0_PE,0.0,82.2,31-May-2018,51381.0,0.0
14108,ADANIPORTS_31-May-2018_500.0_CE,0.0,4.45,31-May-2018,51382.0,0.0
14109,ADANIPORTS_31-May-2018_500.0_PE,2500.0,104.0,31-May-2018,51383.0,260000.0
14110,ADANIPORTS_31-May-2018_510.0_CE,0.0,3.5,31-May-2018,51384.0,0.0
14111,ADANIPORTS_31-May-2018_510.0_PE,0.0,99.7,31-May-2018,51385.0,0.0
14112,ADANIPORTS_31-May-2018_520.0_CE,0.0,2.75,31-May-2018,51398.0,0.0
14113,ADANIPORTS_31-May-2018_520.0_PE,0.0,108.75,31-May-2018,51399.0,0.0
14114,ADANIPORTS_31-May-2018_530.0_CE,0.0,2.15,31-May-2018,51400.0,0.0
14115,ADANIPORTS_31-May-2018_530.0_PE,0.0,117.95,31-May-2018,51401.0,0.0
14116,ADANIPORTS_31-May-2018_340.0_PE,95000.0,0.5,31-May-2018,51339.0,47500.0
14117,ADANIPORTS_31-May-2018_350.0_CE,0.0,66.1,31-May-2018,51340.0,0.0
14118,ADANIPORTS_31-May-2018_350.0_PE,102500.0,0.65,31-May-2018,51341.0,66625.0
14119,ADANIPORTS_31-May-2018_360.0_CE,0.0,58.3,31-May-2018,51342.0,0.0
14120,ADANIPORTS_31-May-2018_360.0_PE,160000.0,0.65,31-May-2018,51343.0,104000.0
14121,ADANIPORTS_31-May-2018_270.0_CE,0.0,139.3,31-May-2018,51324.0,0.0
14122,ADANIPORTS_31-May-2018_270.0_PE,0.0,0.1,31-May-2018,51325.0,0.0
14123,ADANIPORTS_31-May-2018_280.0_CE,0.0,129.6,31-May-2018,51326.0,0.0
14124,ADANIPORTS_31-May-2018_280.0_PE,0.0,0.2,31-May-2018,51327.0,0.0
14125,ADANIPORTS_31-May-2018_290.0_CE,0.0,119.95,31-May-2018,51328.0,0.0
14126,ADANIPORTS_31-May-2018_290.0_PE,0.0,0.35,31-May-2018,51329.0,0.0
14127,ADANIPORTS_31-May-2018_300.0_CE,0.0,110.4,31-May-2018,51330.0,0.0
14128,ADANIPORTS_31-May-2018_300.0_PE,2500.0,0.65,31-May-2018,51331.0,1625.0
14129,ADANIPORTS_31-May-2018_310.0_CE,0.0,101.0,31-May-2018,51332.0,0.0
14130,ADANIPORTS_31-May-2018_310.0_PE,0.0,1.05,31-May-2018,51333.0,0.0
14131,ADANIPORTS_31-May-2018_320.0_CE,0.0,91.8,31-May-2018,51334.0,0.0
14132,ADANIPORTS_31-May-2018_320.0_PE,27500.0,0.1,31-May-2018,51335.0,2750.0
14133,ADANIPORTS_31-May-2018_330.0_CE,0.0,82.9,31-May-2018,51336.0,0.0
14134,ADANIPORTS_31-May-2018_330.0_PE,5000.0,2.4,31-May-2018,51337.0,12000.0
14135,ADANIPORTS_31-May-2018_340.0_CE,0.0,74.3,31-May-2018,51338.0,0.0
14136,ADANIPORTS_31-May-2018_370.0_CE,7500.0,30.7,31-May-2018,51344.0,230250.0
14137,ADANIPORTS_31-May-2018_370.0_PE,242500.0,1.0,31-May-2018,51345.0,242500.0
14138,ADANIPORTS_31-May-2018_380.0_CE,37500.0,29.7,31-May-2018,51346.0,1113750.0
14139,ADANIPORTS_31-May-2018_380.0_PE,352500.0,1.9,31-May-2018,51347.0,669750.0
14140,ADANIPORTS_31-May-2018_390.0_CE,27500.0,16.95,31-May-2018,51350.0,466125.0
14141,ADANIPORTS_31-May-2018_390.0_PE,255000.0,3.6,31-May-2018,51351.0,918000.0
14142,ADANIPORTS_31-May-2018_400.0_CE,290000.0,10.7,31-May-2018,51362.0,3103000.0
14143,ADANIPORTS_31-May-2018_400.0_PE,537500.0,6.35,31-May-2018,51363.0,3413125.0
14144,ADANIPORTS_31-May-2018_410.0_CE,517500.0,5.9,31-May-2018,51364.0,3053250.0
14145,ADANIPORTS_31-May-2018_410.0_PE,267500.0,11.5,31-May-2018,51365.0,3076250.0
14146,ADANIPORTS_31-May-2018_420.0_CE,740000.0,3.05,31-May-2018,51366.0,2257000.0
14147,ADANIPORTS_31-May-2018_420.0_PE,82500.0,19.1,31-May-2018,51367.0,1575750.0000000002
14148,ADANIPORTS_31-May-2018_430.0_CE,387500.0,1.55,31-May-2018,51368.0,600625.0
14149,ADANIPORTS_31-May-2018_430.0_PE,25000.0,26.8,31-May-2018,51369.0,670000.0
14150,ADANIPORTS_31-May-2018_440.0_CE,285000.0,0.75,31-May-2018,51370.0,213750.0
14151,ADANIPORTS_31-May-2018_440.0_PE,30000.0,34.05,31-May-2018,51371.0,1021499.9999999999
14152,ADANIPORTS_31-May-2018_450.0_CE,267500.0,0.45,31-May-2018,51372.0,120375.0
14153,ADANIPORTS_31-May-2018_450.0_PE,5000.0,38.0,31-May-2018,51373.0,190000.0
14154,ADANIPORTS_31-May-2018_460.0_CE,272500.0,0.45,31-May-2018,51374.0,122625.0
14155,ADANIPORTS_31-May-2018_460.0_PE,0.0,57.9,31-May-2018,51375.0,0.0
14156,ADANIPORTS_31-May-2018_470.0_CE,110000.0,0.15,31-May-2018,51376.0,16500.0
14157,ADANIENT_31-May-2018_70.0_CE,0.0,87.3,31-May-2018,57554.0,0.0
14158,ADANIENT_31-May-2018_200.0_PE,0.0,16.7,31-May-2018,51287.0,0.0
14159,ADANIENT_31-May-2018_80.0_CE,8000.0,59.0,31-May-2018,45373.0,472000.0
14160,ADANIENT_31-May-2018_80.0_PE,16000.0,0.4,31-May-2018,45376.0,6400.0
14161,ADANIENT_31-May-2018_90.0_CE,0.0,68.4,31-May-2018,38460.0,0.0
14162,ADANIENT_31-May-2018_90.0_PE,116000.0,0.3,31-May-2018,38461.0,34800.0
14163,ADANIENT_31-May-2018_100.0_CE,0.0,74.55,31-May-2018,41022.0,0.0
14164,ADANIENT_31-May-2018_100.0_PE,604000.0,0.7,31-May-2018,41024.0,422800.0
14165,ADANIENT_31-May-2018_110.0_CE,12000.0,19.25,31-May-2018,41028.0,231000.0
14166,ADANIENT_31-May-2018_110.0_PE,660000.0,1.65,31-May-2018,41029.0,1089000.0
14167,ADANIENT_31-May-2018_120.0_CE,228000.0,7.65,31-May-2018,39976.0,1744200.0
14168,ADANIENT_31-May-2018_120.0_PE,548000.0,4.05,31-May-2018,39977.0,2219400.0
14169,ADANIENT_31-May-2018_130.0_CE,1416000.0,3.1,31-May-2018,38526.0,4389600.0
14170,ADANIENT_31-May-2018_130.0_PE,464000.0,9.65,31-May-2018,38527.0,4477600.0
14171,ADANIENT_31-May-2018_140.0_CE,2720000.0,1.45,31-May-2018,51260.0,3944000.0
14172,ADANIENT_31-May-2018_140.0_PE,248000.0,17.75,31-May-2018,51261.0,4402000.0
14173,ADANIENT_31-May-2018_150.0_CE,1968000.0,0.65,31-May-2018,51264.0,1279200.0
14174,ADANIENT_31-May-2018_150.0_PE,88000.0,20.15,31-May-2018,51265.0,1773199.9999999998
14175,ADANIENT_31-May-2018_160.0_CE,1352000.0,0.35,31-May-2018,51268.0,473199.99999999994
14176,ADANIENT_31-May-2018_160.0_PE,4000.0,22.0,31-May-2018,51269.0,88000.0
14177,ADANIENT_31-May-2018_170.0_CE,304000.0,0.25,31-May-2018,51272.0,76000.0
14178,ADANIENT_31-May-2018_170.0_PE,0.0,7.0,31-May-2018,51273.0,0.0
14179,ADANIENT_31-May-2018_180.0_CE,144000.0,0.1,31-May-2018,51278.0,14400.0
14180,ADANIENT_31-May-2018_180.0_PE,32000.0,41.0,31-May-2018,51279.0,1312000.0
14181,ADANIENT_31-May-2018_190.0_CE,28000.0,0.1,31-May-2018,51282.0,2800.0
14182,ADANIENT_31-May-2018_190.0_PE,0.0,13.9,31-May-2018,51283.0,0.0
